frame_id,filename,steering,throttle,timestamp
1,frame_000001.jpg,0.0,0.0,1769007114.3135445
2,frame_000002.jpg,0.0,0.0,1769007114.8205404
3,frame_000003.jpg,0.0,0.0,1769007115.3265371
4,frame_000004.jpg,0.0,0.0,1769007115.8290389
5,frame_000005.jpg,0.0,0.0,1769007116.3364992
6,frame_000006.jpg,0.0,0.0,1769007116.8469136
7,frame_000007.jpg,0.0,0.0,1769007117.3513649
8,frame_000008.jpg,0.0,0.0,1769007118.3221374
9,frame_000009.jpg,0.0,0.0,1769007118.8232725
10,frame_000010.jpg,0.0,0.0,1769007119.3352356
11,frame_000011.jpg,0.0,0.0,1769007119.8360326
12,frame_000012.jpg,0.0,0.0,1769007120.3436582
13,frame_000013.jpg,0.0,0.0,1769007120.8529146
14,frame_000014.jpg,0.0,0.0,1769007121.3636951
15,frame_000015.jpg,0.0,0.0,1769007121.8736072
16,frame_000016.jpg,0.0,0.0,1769007122.3810072
17,frame_000017.jpg,0.0,0.0,1769007122.9288533
18,frame_000018.jpg,0.0,0.0,1769007123.4294724
19,frame_000019.jpg,0.0,0.0,1769007123.9418056
20,frame_000020.jpg,0.0,0.0,1769007124.4437964
21,frame_000021.jpg,0.0,0.0,1769007124.9550135
22,frame_000022.jpg,0.0,0.0,1769007125.4551253
23,frame_000023.jpg,0.0,0.0,1769007125.9629824
24,frame_000024.jpg,0.0,0.0,1769007126.6485817
25,frame_000025.jpg,0.0,0.0,1769007127.1649315
26,frame_000026.jpg,0.0,0.0,1769007127.8812995
27,frame_000027.jpg,0.0,0.0,1769007128.3900943
28,frame_000028.jpg,0.0,0.0,1769007128.8985424
29,frame_000029.jpg,0.0,0.0,1769007129.4073958
30,frame_000030.jpg,0.0,0.0,1769007129.9138017
31,frame_000031.jpg,0.0,0.0,1769007130.4172
32,frame_000032.jpg,0.0,0.0,1769007130.9282506
33,frame_000033.jpg,0.0,0.0,1769007131.4355643
34,frame_000034.jpg,0.0,0.0,1769007131.9380507
35,frame_000035.jpg,0.0,0.0,1769007132.448604
36,frame_000036.jpg,0.0,0.0,1769007132.9557164
37,frame_000037.jpg,0.0,0.0,1769007133.4623234
38,frame_000038.jpg,0.0,0.0,1769007133.9649236
39,frame_000039.jpg,0.0,0.0,1769007134.4726887
40,frame_000040.jpg,0.0,0.0,1769007135.042228
41,frame_000041.jpg,0.0,0.0,1769007135.5507345
42,frame_000042.jpg,0.0,0.0,1769007136.0598092
43,frame_000043.jpg,0.0,0.0,1769007136.5714927
44,frame_000044.jpg,0.0,0.0,1769007137.078969
45,frame_000045.jpg,0.0,0.0,1769007137.5841393
46,frame_000046.jpg,0.0,0.0,1769007138.2246408
47,frame_000047.jpg,0.0,0.0,1769007138.7291758
48,frame_000048.jpg,0.0,0.0,1769007139.234056
49,frame_000049.jpg,0.0,0.0,1769007139.7434022
50,frame_000050.jpg,0.0,0.0,1769007140.2560067
51,frame_000051.jpg,0.0,0.0,1769007140.7628646
52,frame_000052.jpg,0.0,0.0,1769007141.3193026
53,frame_000053.jpg,0.0,0.0,1769007141.825355
54,frame_000054.jpg,0.0,0.0,1769007142.3307629
55,frame_000055.jpg,0.0,0.0,1769007142.837349
56,frame_000056.jpg,0.0,0.0,1769007144.6105173
57,frame_000057.jpg,0.0,0.0,1769007145.114518
58,frame_000058.jpg,0.0,0.0,1769007146.1058006
59,frame_000059.jpg,0.0,0.0,1769007146.624221
60,frame_000060.jpg,0.0,0.0,1769007147.2025435
61,frame_000061.jpg,0.0,0.0,1769007147.7048283
62,frame_000062.jpg,0.0,0.0,1769007148.25618
63,frame_000063.jpg,0.0,0.0,1769007148.762298
64,frame_000064.jpg,0.0,0.0,1769007149.2740376
65,frame_000065.jpg,0.0,0.0,1769007149.7746592
66,frame_000066.jpg,0.0,0.0,1769007150.2748106
67,frame_000067.jpg,0.0,0.0,1769007150.784863
68,frame_000068.jpg,0.0,0.0,1769007151.2954092
69,frame_000069.jpg,0.0,0.0,1769007151.795634
70,frame_000070.jpg,0.0,0.0,1769007152.2958717
71,frame_000071.jpg,0.0,0.0,1769007152.8055358
72,frame_000072.jpg,0.0,0.0,1769007153.307012
73,frame_000073.jpg,0.0,0.0,1769007153.8075051
74,frame_000074.jpg,0.0,0.0,1769007154.3193712
75,frame_000075.jpg,0.0,0.0,1769007154.8260162
76,frame_000076.jpg,0.0,0.0,1769007155.3363879
77,frame_000077.jpg,0.0,0.0,1769007155.838159
78,frame_000078.jpg,0.0,0.0,1769007156.3400366
79,frame_000079.jpg,0.0,0.0,1769007156.842832
80,frame_000080.jpg,0.0,0.0,1769007157.3653214
81,frame_000081.jpg,0.0,0.0,1769007157.8742898
82,frame_000082.jpg,0.0,0.0,1769007158.3858976
83,frame_000083.jpg,0.0,0.0,1769007158.8864117
84,frame_000084.jpg,0.0,0.0,1769007159.3974578
85,frame_000085.jpg,0.0,0.0,1769007159.9061737
86,frame_000086.jpg,0.0,0.0,1769007160.421372
