frame_id,filename,steering,throttle,timestamp
1,frame_000001.jpg,-0.10636363636363637,0.2,1768647379.350147
2,frame_000002.jpg,-0.10636363636363637,0.2,1768647380.416001
3,frame_000003.jpg,-0.09818181818181818,0.2,1768647381.6919649
4,frame_000004.jpg,-0.09818181818181818,0.2,1768647382.153426
5,frame_000005.jpg,-0.09818181818181818,0.2,1768647382.4023738
6,frame_000006.jpg,-0.13090909090909092,0.2,1768647383.149467
7,frame_000007.jpg,-0.17181818181818184,0.2,1768647383.930779
8,frame_000008.jpg,-0.18818181818181817,0.2,1768647384.82067
9,frame_000009.jpg,-0.1390909090909091,0.2,1768647385.594791
10,frame_000010.jpg,-0.1390909090909091,0.2,1768647386.265971
11,frame_000011.jpg,-0.1390909090909091,0.2,1768647386.799977
12,frame_000012.jpg,0.0,0.2,1768647388.215689
13,frame_000013.jpg,0.19636363636363635,0.2,1768647389.245482
14,frame_000014.jpg,0.3190909090909091,0.2,1768647390.578646
15,frame_000015.jpg,0.24545454545454545,0.2,1768647392.143411
16,frame_000016.jpg,0.3109090909090909,0.2,1768647393.2455418
17,frame_000017.jpg,0.3109090909090909,0.2,1768647394.73804
18,frame_000018.jpg,0.30272727272727273,0.2,1768647396.120109
19,frame_000019.jpg,0.26181818181818184,0.2,1768647396.937441
20,frame_000020.jpg,0.17181818181818184,0.2,1768647398.005527
21,frame_000021.jpg,0.0,0.2,1768647399.4910212
22,frame_000022.jpg,0.0,0.2,1768647400.938474
23,frame_000023.jpg,-0.08181818181818182,0.2,1768647402.427382
24,frame_000024.jpg,-0.07363636363636364,0.2,1768647403.881967
25,frame_000025.jpg,-0.1390909090909091,0.2,1768647404.80705
26,frame_000026.jpg,-0.16363636363636364,0.2,1768647405.622936
27,frame_000027.jpg,-0.13090909090909092,0.2,1768647406.300214
28,frame_000028.jpg,-0.13090909090909092,0.2,1768647406.870236
29,frame_000029.jpg,-0.13090909090909092,0.2,1768647407.4022112
30,frame_000030.jpg,-0.07363636363636364,0.2,1768647408.114569
31,frame_000031.jpg,0.0,0.2,1768647408.827477
32,frame_000032.jpg,0.18818181818181817,0.2,1768647409.608804
33,frame_000033.jpg,0.29454545454545455,0.2,1768647410.359064
34,frame_000034.jpg,0.29454545454545455,0.2,1768647411.028951
35,frame_000035.jpg,0.29454545454545455,0.2,1768647411.598155
36,frame_000036.jpg,0.29454545454545455,0.2,1768647412.13255
37,frame_000037.jpg,0.22090909090909092,0.2,1768647413.236942
38,frame_000038.jpg,0.27,0.2,1768647414.117625
39,frame_000039.jpg,0.26181818181818184,0.2,1768647415.145608
40,frame_000040.jpg,0.3109090909090909,0.2,1768647415.8803048
41,frame_000041.jpg,0.29454545454545455,0.2,1768647416.664593
