frame_id,filename,steering,throttle,timestamp
1,frame_000001.jpg,0.0,0.14941176470588236,1765288891.6172416
2,frame_000002.jpg,0.0,0.14941176470588236,1765288893.0769405
3,frame_000003.jpg,0.0,0.14941176470588236,1765288893.5836618
4,frame_000004.jpg,0.0,0.14941176470588236,1765288894.4936242
5,frame_000005.jpg,0.0,0.14941176470588236,1765288895.0006237
6,frame_000006.jpg,0.0,0.14941176470588236,1765288896.4047012
7,frame_000007.jpg,0.0,0.14941176470588236,1765288896.9144385
8,frame_000008.jpg,0.0,0.3,1765288897.804891
9,frame_000009.jpg,0.0,0.14941176470588236,1765288898.3102763
10,frame_000010.jpg,0.0,0.14941176470588236,1765288899.5089183
