frame_id,filename,steering,throttle,timestamp
1,frame_000001.jpg,0.0,0.0,1769007245.5883765
2,frame_000002.jpg,0.0,0.0,1769007246.093272
3,frame_000003.jpg,0.0,0.0,1769007246.5961473
4,frame_000004.jpg,0.0,0.0,1769007247.102711
5,frame_000005.jpg,0.0,0.0,1769007247.6097689
6,frame_000006.jpg,0.0,0.0,1769007248.115673
7,frame_000007.jpg,0.0,0.0,1769007248.6241214
8,frame_000008.jpg,0.0,0.0,1769007249.1362455
9,frame_000009.jpg,0.0,0.0,1769007249.6409311
10,frame_000010.jpg,0.0,0.0,1769007250.145465
11,frame_000011.jpg,0.0,0.0,1769007250.6510563
12,frame_000012.jpg,0.0,0.0,1769007251.158391
13,frame_000013.jpg,0.0,0.0,1769007251.6656783
14,frame_000014.jpg,0.0,0.0,1769007252.1663697
15,frame_000015.jpg,0.0,0.0,1769007252.6732445
16,frame_000016.jpg,0.0,0.0,1769007253.1772778
17,frame_000017.jpg,0.0,0.0,1769007253.6906333
18,frame_000018.jpg,0.0,0.0,1769007254.1946483
19,frame_000019.jpg,0.0,0.0,1769007254.7017808
20,frame_000020.jpg,0.0,0.0,1769007255.236224
21,frame_000021.jpg,0.0,0.0,1769007255.7441926
22,frame_000022.jpg,0.0,0.0,1769007256.2508905
23,frame_000023.jpg,0.0,0.0,1769007256.7572584
24,frame_000024.jpg,0.0,0.0,1769007257.2603111
25,frame_000025.jpg,0.0,0.0,1769007257.7668386
26,frame_000026.jpg,0.0,0.0,1769007258.2763906
27,frame_000027.jpg,0.0,0.0,1769007258.782064
28,frame_000028.jpg,0.0,0.0,1769007259.287799
29,frame_000029.jpg,0.0,0.0,1769007259.7898965
30,frame_000030.jpg,0.0,0.0,1769007260.300039
31,frame_000031.jpg,0.0,0.0,1769007260.8045285
32,frame_000032.jpg,0.0,0.0,1769007261.3145928
33,frame_000033.jpg,0.0,0.0,1769007261.825053
34,frame_000034.jpg,0.0,0.0,1769007262.3309488
35,frame_000035.jpg,0.0,0.0,1769007262.838573
36,frame_000036.jpg,0.0,0.0,1769007263.345361
37,frame_000037.jpg,0.0,0.0,1769007263.8576045
38,frame_000038.jpg,0.0,0.0,1769007264.3643124
39,frame_000039.jpg,0.0,0.0,1769007264.8718734
40,frame_000040.jpg,0.0,0.0,1769007265.380445
41,frame_000041.jpg,0.0,0.0,1769007265.8839433
42,frame_000042.jpg,0.0,0.0,1769007266.3919687
43,frame_000043.jpg,0.0,0.0,1769007266.9026716
44,frame_000044.jpg,0.0,0.0,1769007267.4146953
45,frame_000045.jpg,0.0,0.0,1769007267.9251747
46,frame_000046.jpg,0.0,0.0,1769007268.4361477
