frame_id,filename,steering,throttle,timestamp
1,frame_000001.jpg,-0.08475336322869954,0.2,1768570907.153779
2,frame_000002.jpg,-0.08475336322869954,0.2,1768570907.748828
3,frame_000003.jpg,-0.08475336322869954,0.2,1768570908.1398358
4,frame_000004.jpg,-0.08475336322869954,0.2,1768570910.009372
5,frame_000005.jpg,-0.08475336322869954,0.2,1768570910.331875
6,frame_000006.jpg,-0.08475336322869954,0.2,1768570910.5120509
7,frame_000007.jpg,-0.08475336322869954,0.2,1768570910.716523
8,frame_000008.jpg,-0.08475336322869954,0.2,1768570911.108227
9,frame_000009.jpg,-0.04439461883408072,0.2,1768570911.855186
10,frame_000010.jpg,0.0,0.2,1768570912.852097
11,frame_000011.jpg,0.1251121076233184,0.2,1768570915.057497
12,frame_000012.jpg,0.23004484304932737,0.2,1768570916.005314
13,frame_000013.jpg,0.23004484304932737,0.2,1768570917.389951
14,frame_000014.jpg,0.3511210762331839,0.2,1768570918.31564
15,frame_000015.jpg,0.3349775784753363,0.2,1768570919.3826802
16,frame_000016.jpg,0.3349775784753363,0.2,1768570919.956296
17,frame_000017.jpg,0.15739910313901345,0.2,1768570921.60671
18,frame_000018.jpg,0.18161434977578475,0.2,1768570922.7493608
19,frame_000019.jpg,0.24618834080717492,0.2,1768570923.599854
20,frame_000020.jpg,0.24618834080717492,0.2,1768570924.3434691
21,frame_000021.jpg,0.3349775784753363,0.2,1768570925.236212
22,frame_000022.jpg,0.3834080717488789,0.2,1768570926.542264
23,frame_000023.jpg,0.1251121076233184,0.2,1768570927.8160372
24,frame_000024.jpg,-0.09282511210762333,0.2,1768570935.1805508
25,frame_000025.jpg,-0.2865470852017937,0.2,1768570938.1112661
26,frame_000026.jpg,-0.4318385650224215,0.2,1768570939.4145489
27,frame_000027.jpg,-0.5286995515695068,0.2,1768570941.747364
28,frame_000028.jpg,-0.5690582959641256,0.2,1768570942.771957
29,frame_000029.jpg,-0.4802690582959641,0.2,1768570943.7997582
30,frame_000030.jpg,-0.5044843049327354,0.2,1768570946.3072178
31,frame_000031.jpg,-0.3430493273542601,0.2,1768570947.438252
32,frame_000032.jpg,-0.173542600896861,0.2,1768570949.142947
33,frame_000033.jpg,0.03632286995515695,0.2,1768570950.4904351
34,frame_000034.jpg,0.1493273542600897,0.2,1768570951.541824
35,frame_000035.jpg,0.31076233183856505,0.2,1768570952.8927512
36,frame_000036.jpg,0.31076233183856505,0.2,1768570954.276173
37,frame_000037.jpg,0.31076233183856505,0.2,1768570954.948404
38,frame_000038.jpg,0.31076233183856505,0.2,1768570955.8363242
39,frame_000039.jpg,0.27040358744394616,0.2,1768570958.3110669
40,frame_000040.jpg,0.26233183856502246,0.2,1768570959.083071
41,frame_000041.jpg,0.26233183856502246,0.2,1768570959.653036
42,frame_000042.jpg,0.26233183856502246,0.2,1768570960.220866
43,frame_000043.jpg,0.2865470852017937,0.2,1768570961.107896
44,frame_000044.jpg,0.27847533632286997,0.2,1768570962.198744
45,frame_000045.jpg,0.18968609865470853,0.2,1768570963.858491
46,frame_000046.jpg,0.0,0.2,1768570966.0705159
47,frame_000047.jpg,0.0,0.2,1768570967.07427
48,frame_000048.jpg,0.0,0.2,1768570967.531102
49,frame_000049.jpg,0.0,0.2,1768570967.991283
62,frame_000062.jpg,0.0,0.2,1768570969.3775291
63,frame_000063.jpg,0.0,0.2,1768570970.8138509
64,frame_000064.jpg,0.14125560538116594,0.2,1768570973.7152362
65,frame_000065.jpg,0.1977578475336323,0.2,1768570974.654263
66,frame_000066.jpg,0.2865470852017937,0.2,1768570975.6926541
67,frame_000067.jpg,0.3672645739910314,0.2,1768570976.765476
68,frame_000068.jpg,0.3511210762331839,0.2,1768570978.115005
69,frame_000069.jpg,0.3511210762331839,0.2,1768570978.6712341
70,frame_000070.jpg,0.3511210762331839,0.2,1768570980.000727
71,frame_000071.jpg,0.26233183856502246,0.2,1768570981.521787
72,frame_000072.jpg,0.2219730941704036,0.2,1768570982.380543
73,frame_000073.jpg,0.2865470852017937,0.2,1768570983.9342878
74,frame_000074.jpg,0.3026905829596413,0.2,1768570984.9419851
75,frame_000075.jpg,0.32690582959641257,0.2,1768570986.288342
76,frame_000076.jpg,0.3591928251121076,0.2,1768570988.639138
77,frame_000077.jpg,0.20582959641255605,0.2,1768570989.752717
78,frame_000078.jpg,0.0,0.2,1768570993.387159
79,frame_000079.jpg,-0.2219730941704036,0.2,1768570997.0072792
80,frame_000080.jpg,-0.3511210762331839,0.2,1768570999.3570502
81,frame_000081.jpg,-0.4883408071748879,0.2,1768571000.366086
82,frame_000082.jpg,-0.5771300448430493,0.2,1768571001.410332
83,frame_000083.jpg,-0.6,0.2,1768571002.216241
84,frame_000084.jpg,-0.5448430493273543,0.2,1768571003.0590131
85,frame_000085.jpg,-0.4883408071748879,0.2,1768571003.913418
86,frame_000086.jpg,-0.3430493273542601,0.2,1768571005.085999
87,frame_000087.jpg,-0.20582959641255605,0.2,1768571006.880249
88,frame_000088.jpg,0.0,0.2,1768571007.91343
89,frame_000089.jpg,0.13318385650224215,0.2,1768571009.053986
90,frame_000090.jpg,0.3349775784753363,0.2,1768571010.2302232
91,frame_000091.jpg,0.4479820627802691,0.2,1768571011.1967318
92,frame_000092.jpg,0.31076233183856505,0.2,1768571012.364297
93,frame_000093.jpg,0.3430493273542601,0.2,1768571013.3182561
94,frame_000094.jpg,0.3430493273542601,0.2,1768571013.8893828
95,frame_000095.jpg,0.3672645739910314,0.2,1768571014.709068
96,frame_000096.jpg,0.3511210762331839,0.2,1768571015.454051
97,frame_000097.jpg,0.2381165919282511,0.2,1768571016.5529668
98,frame_000098.jpg,0.3026905829596413,0.2,1768571017.5441961
