frame_id,filename,steering,throttle,timestamp
1,frame_000001.jpg,-0.1493273542600897,0.2,1769181232.753058
2,frame_000002.jpg,-0.1493273542600897,0.2,1769181236.759597
3,frame_000003.jpg,-0.1493273542600897,0.2,1769181237.175551
4,frame_000004.jpg,-0.1493273542600897,0.2,1769181237.5262
5,frame_000005.jpg,-0.1493273542600897,0.2,1769181238.3029382
6,frame_000006.jpg,-0.1493273542600897,0.2,1769181238.8021262
7,frame_000007.jpg,-0.1493273542600897,0.2,1769181239.230264
8,frame_000008.jpg,-0.1493273542600897,0.2,1769181241.069333
9,frame_000009.jpg,-0.1493273542600897,0.2,1769181241.458103
10,frame_000010.jpg,-0.1493273542600897,0.2,1769181241.885668
11,frame_000011.jpg,-0.1493273542600897,0.2,1769181242.3030112
12,frame_000012.jpg,-0.1493273542600897,0.2,1769181246.592973
13,frame_000013.jpg,-0.1493273542600897,0.2,1769181246.982338
14,frame_000014.jpg,-0.13318385650224215,0.2,1769181247.967867
15,frame_000015.jpg,-0.16547085201793724,0.2,1769181250.192749
16,frame_000016.jpg,-0.16547085201793724,0.2,1769181250.824044
17,frame_000017.jpg,-0.16547085201793724,0.2,1769181251.2819672
18,frame_000018.jpg,-0.15739910313901345,0.2,1769181252.20047
19,frame_000019.jpg,-0.15739910313901345,0.2,1769181252.7309198
20,frame_000020.jpg,-0.15739910313901345,0.2,1769181253.4432662
21,frame_000021.jpg,-0.15739910313901345,0.2,1769181253.98084
22,frame_000022.jpg,-0.11704035874439461,0.2,1769181254.798656
23,frame_000023.jpg,-0.11704035874439461,0.2,1769181255.617918
24,frame_000024.jpg,-0.11704035874439461,0.2,1769181256.683054
25,frame_000025.jpg,-0.11704035874439461,0.2,1769181257.381471
26,frame_000026.jpg,-0.08475336322869954,0.2,1769181258.867359
27,frame_000027.jpg,-0.08475336322869954,0.2,1769181260.3458712
28,frame_000028.jpg,-0.08475336322869954,0.2,1769181261.202006
29,frame_000029.jpg,-0.08475336322869954,0.2,1769181261.809294
30,frame_000030.jpg,0.0,0.2,1769181268.348695
31,frame_000031.jpg,0.3188340807174888,0.2,1769181281.996089
32,frame_000032.jpg,0.657847533632287,0.2,1769181284.704152
33,frame_000033.jpg,0.867713004484305,0.2,1769181290.053388
34,frame_000034.jpg,0.7547085201793722,0.2,1769181293.871625
35,frame_000035.jpg,0.6820627802690583,0.2,1769181296.923587
36,frame_000036.jpg,0.5044843049327354,0.2,1769181300.216195
37,frame_000037.jpg,0.3914798206278027,0.2,1769181302.729881
38,frame_000038.jpg,0.2865470852017937,0.2,1769181304.492776
39,frame_000039.jpg,0.16547085201793724,0.2,1769181306.305152
40,frame_000040.jpg,0.23004484304932737,0.2,1769181307.341551
41,frame_000041.jpg,0.3591928251121076,0.2,1769181308.719127
42,frame_000042.jpg,0.3591928251121076,0.2,1769181309.574121
43,frame_000043.jpg,0.2865470852017937,0.2,1769181311.026808
44,frame_000044.jpg,0.24618834080717492,0.2,1769181315.24444
45,frame_000045.jpg,0.24618834080717492,0.2,1769181316.092457
46,frame_000046.jpg,0.26233183856502246,0.2,1769181317.089047
47,frame_000047.jpg,0.26233183856502246,0.2,1769181318.111103
48,frame_000048.jpg,0.26233183856502246,0.2,1769181318.842465
61,frame_000061.jpg,0.0,0.2,1769181321.499274
62,frame_000062.jpg,0.0,0.2,1769181322.8034508
63,frame_000063.jpg,-0.06860986547085202,0.2,1769181325.283842
64,frame_000064.jpg,-0.09282511210762333,0.2,1769181326.129795
65,frame_000065.jpg,-0.10896860986547086,0.2,1769181326.8358579
66,frame_000066.jpg,-0.10089686098654709,0.2,1769181328.1497972
67,frame_000067.jpg,-0.10089686098654709,0.2,1769181329.063112
68,frame_000068.jpg,-0.06860986547085202,0.2,1769181329.88276
69,frame_000069.jpg,0.0,0.2,1769181330.6680162
70,frame_000070.jpg,0.0,0.2,1769181331.3108008
71,frame_000071.jpg,0.0,0.2,1769181332.308334
72,frame_000072.jpg,-0.08475336322869954,0.2,1769181333.4395
73,frame_000073.jpg,-0.08475336322869954,0.2,1769181334.0344262
74,frame_000074.jpg,-0.14125560538116594,0.2,1769181334.817407
75,frame_000075.jpg,-0.13318385650224215,0.2,1769181335.496578
76,frame_000076.jpg,-0.13318385650224215,0.2,1769181335.997052
77,frame_000077.jpg,-0.13318385650224215,0.2,1769181336.4967859
78,frame_000078.jpg,-0.09282511210762333,0.2,1769181337.632685
79,frame_000079.jpg,0.0,0.2,1769181338.583374
80,frame_000080.jpg,0.0,0.2,1769181339.646587
81,frame_000081.jpg,0.0,0.2,1769181340.490668
82,frame_000082.jpg,-0.08475336322869954,0.2,1769181341.3829482
83,frame_000083.jpg,-0.08475336322869954,0.2,1769181341.9188008
84,frame_000084.jpg,-0.08475336322869954,0.2,1769181342.561074
85,frame_000085.jpg,-0.09282511210762333,0.2,1769181344.605391
86,frame_000086.jpg,-0.09282511210762333,0.2,1769181345.1773598
87,frame_000087.jpg,-0.09282511210762333,0.2,1769181345.6770508
88,frame_000088.jpg,-0.09282511210762333,0.2,1769181346.320527
89,frame_000089.jpg,0.0,0.2,1769181348.871118
90,frame_000090.jpg,0.6336322869955158,0.2,1769181357.028235
91,frame_000091.jpg,0.8434977578475337,0.2,1769181358.889071
92,frame_000092.jpg,0.8434977578475337,0.2,1769181359.669315
93,frame_000093.jpg,0.8354260089686099,0.2,1769181360.524236
94,frame_000094.jpg,0.6982062780269058,0.2,1769181363.3589141
95,frame_000095.jpg,0.6659192825112108,0.2,1769181364.3438542
96,frame_000096.jpg,0.5448430493273543,0.2,1769181365.583947
97,frame_000097.jpg,0.3591928251121076,0.2,1769181366.50146
98,frame_000098.jpg,0.2865470852017937,0.2,1769181367.815636
99,frame_000099.jpg,0.24618834080717492,0.2,1769181368.7970371
100,frame_000100.jpg,0.24618834080717492,0.2,1769181369.403161
101,frame_000101.jpg,0.27847533632286997,0.2,1769181370.153559
102,frame_000102.jpg,0.24618834080717492,0.2,1769181371.178745
103,frame_000103.jpg,0.18161434977578475,0.2,1769181372.339818
104,frame_000104.jpg,0.18161434977578475,0.2,1769181372.978177
105,frame_000105.jpg,0.23004484304932737,0.2,1769181374.485448
106,frame_000106.jpg,0.27847533632286997,0.2,1769181375.437025
107,frame_000107.jpg,0.27847533632286997,0.2,1769181376.083301
108,frame_000108.jpg,0.27847533632286997,0.2,1769181376.7572439
109,frame_000109.jpg,0.27847533632286997,0.2,1769181377.540788
110,frame_000110.jpg,0.2381165919282511,0.2,1769181378.69948
111,frame_000111.jpg,0.18968609865470853,0.2,1769181379.830383
112,frame_000112.jpg,0.13318385650224215,0.2,1769181382.2461948
113,frame_000113.jpg,0.08475336322869954,0.2,1769181383.222661
122,frame_000122.jpg,-0.173542600896861,0.2,1769181385.657856
123,frame_000123.jpg,-0.173542600896861,0.2,1769181460.989365
124,frame_000124.jpg,-0.1493273542600897,0.2,1769181462.5294
125,frame_000125.jpg,-0.06860986547085202,0.2,1769181463.705869
126,frame_000126.jpg,-0.06860986547085202,0.2,1769181464.307067
127,frame_000127.jpg,-0.06860986547085202,0.2,1769181464.73278
128,frame_000128.jpg,-0.06860986547085202,0.2,1769181465.4792142
129,frame_000129.jpg,-0.10896860986547086,0.2,1769181466.68222
130,frame_000130.jpg,-0.10896860986547086,0.2,1769181467.380191
131,frame_000131.jpg,-0.11704035874439461,0.2,1769181468.934046
132,frame_000132.jpg,-0.14125560538116594,0.2,1769181469.7482822
133,frame_000133.jpg,-0.14125560538116594,0.2,1769181470.283403
134,frame_000134.jpg,-0.14125560538116594,0.2,1769181470.745978
